"Post_ID","Post_Author_Name","Post_Author_Profile","Post_Author_JobTitle","Post_Content","Post_Reactions","Sentiment","Sentiment_Score","Date_Collected"
"7252554174087749633","Naimish","https://www.linkedin.com/in/naimishrajyaguru?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAUOe_oBHPtidFFj07JyqPYTdIGlMkHd7Z8","National Service Head at Symphony","India's population, estimated at approximately 1.45 billion people in 2024, is equivalent to the combined populations of several countries. For instance, it surpasses the total populations of the United States, Indonesia, Pakistan, Brazil, Nigeria, Bangladesh, Russia, and Mexico combined. ⏩it would take the populations of over 100 of the smallest countries combined to equal India's population. On any given day, approximately 18 million people travel by train in India.To put this into perspective, there are over 150 countries in the world with populations smaller than the number of daily train passengers in India. isn't this intresting ? # NeverBefore # Symphony Limited. # hp # olympic # paris # paris2024 # FieldServiceEast # timemanagement # mentalhealth # mentalhealthawareness # servicemanagement # fieldservicemanagement # lgelectronics # fieldserviceasia # whirlpool # CustomerService # customerexperience # customercare # operationsmanagement # customersupport # customercommunication #nps# # cxstrategy # symphony # operationalexcellence # mygovindia # mygov # namo # excellentcommunication # leadership # team # fieldproxy # fieldserviceasia # fieldsalesjobs # inventicon # Job # Openings # Leads , # Job # Connections # LGindia # Samasungindia # Linked # HR # Social # Media # Marketing # eMarketing # Association # Network # TheRecruiterNetwork","10","neutral","-0.093","2025-07-17 06:21:22"
"7317101835868114944","LG","https://www.linkedin.com/company/lgindia/posts","174,408","The classroom is evolving, and so is the way we teach and learn. LG CreateBoard replaces traditional chalkboards with an intuitive, inspiring, and interactive solution featuring Multi-Touch Points for seamless collaboration. Whether it’s a school or a university, empower educators and students with the technology to engage, explore, and excel. Know more at https://bit.ly/3AYWBg6 # LG # LGIndia # LifesGood # LGCreateBoard # LGDisplaySolutions # B2B # InteractiveDisplay # Education # Learning","19","positive","0.275","2025-07-17 06:21:22"
"7330216539331145728","Vijeta","https://www.linkedin.com/in/vijeta-parihar?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAEcgxHkBsXwq-zStX19D4IkAcJCQJxZ-Dc0","Intern @ LG India | Student Ambassador @ Blackbox | Data Analytics | Power BI | Python | SQL | Digital Marketing | Social Media |","“So I just learned that those random street interviews I’ve seen all my life have a FANCY name: Vox Pop.” And honestly! It feels like discovering a hidden level in the game of content/research/communication. During my internship, I came across this term: Vox Populi , literally meaning ""voice of the people"", and realized how powerful these quick, raw, on-the-spot opinions can be. I thought I was just watching fun clips on TV or social media… turns out, it’s a legit interviewing technique used across journalism, marketing, research, and more! The other types of Interviews you should know about: 1. Vox Pop (Voice of the People) Short, spontaneous interviews done in public to capture quick opinions on trending or general topics. 2. Structured Interview Pre-planned questions asked in a fixed order, often used in research and HR for consistency. 3. Unstructured Interview Conversational and open-ended; allows the interviewee to guide the flow, great for qualitative insights. 4. Semi-Structured Interview Mix of prepared and spontaneous questions, gives structure while allowing flexibility. 5. In-Depth Interview (IDI) Detailed, one-on-one conversation focused on understanding personal experiences, motivations, or behaviors. 6. Focus Group Interview Group discussion led by a moderator to explore attitudes, beliefs, and opinions around a topic. 7. Phone/Remote Interview Conducted over phone or video call, common in recruitment and academic research. 8. Panel Interview One interviewee answers questions from a group of interviewers, often used in hiring and academic settings. 9. Behavioral Interview Focuses on past behavior to predict future performance, commonly used in job interviews. 10. Stress Interview Designed to test how someone reacts under pressure, less common but still used in high-stakes roles. My takeaway from the first week of my internship is that even the simplest interactions, like a 10-second chat on the street! can turn into powerful storytelling tools when done right. # InternInsights # LearningInAction # VoxPop # InterviewSkills # FromDeskToDetail # Career # InternChronicles # LGIndia # Internship # LG","52","positive","0.106","2025-07-17 06:21:22"
"7199711642480230400","Naimish","https://www.linkedin.com/in/naimishrajyaguru?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAUOe_oBHPtidFFj07JyqPYTdIGlMkHd7Z8","National Service Head at Symphony","Here’s a captivating blog about my 4-day journey from Buenos Aires to Ushuaia aboard the Celebrity Eclipse cruise. I’ve highlighted the key experiences and moments during my voyage: # FieldService # DigitalTransformation # GlobalSummit # FieldServiceEast # timemanagement # mentalhealth # mentalhealthawareness # servicemanagement # fieldservicemanagement # lgelectronics # fieldserviceasia # whirlpool #nps# # cxstrategy # symphony # operationalexcellence # mygovindia # mygov # namo # excellentcommunication # leadership # team # fieldproxy # fieldserviceasia # fieldsalesjobs # inventicon # Job # Openings # Leads , # Job # Connections # LGindia # Samasungindia # Linked # HR # Social # Media # Marketing # eMarketing # Association # Network # TheRecruiterNetwork # Harvard # Business # Review # TheProjectManager # Telecom # Professionals : # LTE , # M2M , # OTT , # Cloud # Computing , # Mobile # VAS , # Apps & # Telecom # UNICORN # Startups # Entrepreneurs # Digital # Marketing","25","positive","0.133","2025-07-17 06:21:57"
"7339252493614264321","Sonal","https://www.linkedin.com/in/s-singla?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAA04XXYBQbpTUBD7RV9ARS9ZgcT6NhCc3s8","Automation | Audit & Assurance | Compliance | SOX |Corporate Governance | CA | CISA | CFE | AML | Retail | Fintech | IT|","We Own Nothing, Not Even Our Next Breath Yesterday’s Crash Shook Me June 12, 2025. Air India Flight AI171, a Boeing 787 with 242 people onboard, crashed moments after takeoff from Ahmedabad. Only one person survived. Dozens more lost their lives on the ground. Entire families gone. Dreams unfinished. Conversations left incomplete. --- As I read through the heartbreaking headlines and survivor stories, something inside me cracked. Not out of fear. But from a deep, soul-stirring realization: > We are not promised the next hour—let alone tomorrow. --- A Missed Flight Became a Life Saved. One missed that flight due to a delayed cab. Another changed plans at the last moment. And just like that… they were spared. Is it luck? Coincidence? Divine will? Call it what you want—but moments like these force us to surrender to the reality that there’s something greater at play. --- It Made Me Reflect: How many things do I take for granted daily? How often do I delay saying “I love you,” “I’m sorry,” or “thank you”? Why do I worry about things I can’t control, instead of appreciating what I already have? Realized that This tragedy isn’t just a headline. It’s a wake-up call. Be humble—we control less than we think. Be grateful—you’re still here, breathing, reading this. Be present—life isn’t about someday. It’s happening now. Trust a higher power—even when it doesn’t make sense. --- To the 241 Souls We Lost: You will not be forgotten. We honor your memory by choosing to live more fully, love more openly, and thank more frequently. --- If you woke up today, you’ve already received the greatest gift. Use it wisely. # Gratitude # LifeLessons # AirIndiaCrash # Faith # Humility # LinkedInReflection # LiveFully # ThankfulEveryDay # PersonalGrowth # SpiritualLeadership","13","positive","0.241","2025-07-17 06:21:57"
"7256902824263876609","Naimish","https://www.linkedin.com/in/naimishrajyaguru?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAUOe_oBHPtidFFj07JyqPYTdIGlMkHd7Z8","National Service Head at Symphony","Are you a soccer Fan. See below prediction of World cup Einner in 2026 # NeverBefore # Symphony Limited. # olympic # paris # paris2024 # FieldServiceEast # timemanagement # mentalhealth # mentalhealthawareness # servicemanagement # fieldservicemanagement # lgelectronics # fieldserviceasia # whirlpool # CustomerService # customerexperience # customercare # operationsmanagement # customersupport # customercommunication #nps# # cxstrategy # symphony # operationalexcellence # mygovindia # mygov # namo # excellentcommunication # leadership # team # fieldproxy # fieldserviceasia # fieldsalesjobs # inventicon # Job # Openings # Leads , # Job # Connections # LGindia # Samasungindia # Linked # HR # Social # Media # Marketing # eMarketing # Association # Network # TheRecruiterNetwork","6","neutral","-0.019","2025-07-17 06:21:57"
"7230846591283195904","LG","https://www.linkedin.com/company/lgindia/posts","174,408","This Raksha Bandhan, relive your best moments with the true-to-life visuals of LG MAGNIT's Micro-Pixel Technology. Celebrate with family and create lasting memories. Know more at https://bit.ly/4fGI0pu # LG # LGIndia # LifesGood # LGMAGNIT # LEDDisplay # HomeCinema # HomeTheatre # B2B # RakshaBandhan","25","positive","0.5","2025-07-17 06:22:58"
"7206693292829208576","Naimish","https://www.linkedin.com/in/naimishrajyaguru?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAUOe_oBHPtidFFj07JyqPYTdIGlMkHd7Z8","National Service Head at Symphony","List Of countries with Highest Airports, india stands at 21, India’s Airport Expansion: A Thriving Journey India’s airport infrastructure has been soaring to new heights, and its growth path is intricately woven with aviation policies and strategic expansion plans. Policy Framework: India’s civil aviation policy plays a pivotal role in shaping airport expansion. The government’s commitment to enhancing air connectivity, promoting regional airports, and fostering private sector participation has been instrumental. Private Players: Tata Group and IndiGo Airlines are key players driving expansion. Tata Group’s partnership with Singapore Airlines led to the birth of Vistara, a full-service carrier. Their strategic vision extends beyond airlines to airport development Passenger Traffic Growth: Overall passenger traffic is expected to witness a 12-14% growth in FY2024, reaching 365-368 million passengers Investments and Capex: Over Rs. 70,000 crore of capital expenditure (capex) is planned for airport infrastructure in India in next 3year. Wait for 10year and india will be on top list soon # FieldService # DigitalTransformation # GlobalSummit # FieldServiceEast # timemanagement # mentalhealth # mentalhealthawareness # servicemanagement # fieldservicemanagement # lgelectronics # fieldserviceasia # whirlpool #nps# # cxstrategy # symphony # operationalexcellence # mygovindia # mygov # namo # excellentcommunication # leadership # team # fieldproxy # fieldserviceasia # fieldsalesjobs # inventicon # Job # Openings # Leads , # Job # Connections # LGindia # Samasungindia # Linked # HR # Social # Media # Marketing # eMarketing # Association # Network # TheRecruiterNetwork # Harvard # Business # Review # TheProjectManager # Telecom # Professionals : # LTE , # M2M , # OTT , # Cloud # Computing , # Mobile # VAS , # Apps & # Telecom # UNICORN # Startups # Entrepreneurs # Digital # Marketing","24","neutral","0.097","2025-07-17 06:22:58"
"7101828316042604544","Sanjay Kumar","https://www.linkedin.com/in/sanjaykdavid?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAABVGwoBq8VkIHcLWtfyvgfY_5Z9xghjJcU","Strategy I P&L I Distribution I Reckitt I Coca Cola I Diageo I Idea I Vodafone Idea I HCLI","Do you have a problem of gas leakage from your # airconditioner ? Your compressors life depends on it. Here are my observations and suggestions : 1. Companies like # LGIndia ; # Samsung ; # voltas ; # carrier ; # Daikin ; # OGeneral outsource their service to 3rd parties. 2. Similarly # urbancompany has service partners . 3. These companies get a cost per visit per # AC or for a standard # installation . 4. The technicians have added another dimension that ensures that what they earn from customers is far in excess of what they earn from the 3rd party. 5. They are adept at seeding issues for leakage from coils + and joints & screws from where gas can escape. 6. Every technicial offers to check if the gas level is okay, even if cooling is happening. 7.The affluent , gullible customer is so heavily sold on preventive maintenance that he agrees to every suggestion to nip the problem in the bud. 8.While every technician is not dishonest , you cant identify the honest one. 9. He will find a way to tell you that you are headed for a problem and that the company's rate is Rs 2800/- plus GST , he can do it for Rs 2500/- net without bill . We will fall for the without bill option. Even if it is with bill , the warranty is 3 months . It should be 12 months. 10.All companies have left open a loose end to ensure that the technicians are available in season and are allowed to create this # hiddencharge . 11.Without the earnings from this # gas filling activity , AC's technicians would not be available at all. 12. Consider the economics of earnings from 1 full gas cylinder that they carry ( the figures may be exxagerated - primarily to make the point . Data has been taken from technicians / internet) # Cylinder cost : Below Rs 3000. Top Up cost per AC/- Rs 2200-Rs 2500 per AC- no bill. Rs 2800 + GST with bill 1 Cylinder can be used to top up at least 10 AC's So on personal basis his revenue from gas filling is minimum Rs 22000 and profit is Rs 19000 per day . A/c technicians earn upto Rs 8 lakhs in 7 months . Many go back to their villages for 4 to 5 months ! 13. I have come to the conclusion that problems of repeted gas filling are directly correlated with annual AC servicing. Typically the gas issues emerge 6 months after # UrbanCompany visits or within 3 months of any technician. 14. The cadre of AC technicians have an unwritten code which is well understood and accepted and by law of averages - everyone gains through the ""gas"" code 15. We are in # noida 1 of our # AC 's is not easily accessible - and has not had a gas leak problem AC's which are accessible to technicians have annual gas filling needs. When we were in # delhi or # Lucknow , we never had to fill gas in any AC , split or window ever . You will not see a lot of AC repair guys in housing colonies and Government flats , but you will see enough guys in condos. ......page 2","23","positive","0.171","2025-07-17 06:22:58"
"7339152331617275904","Raghavi","https://www.linkedin.com/in/raghavi-sharma-683a2212a?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAB_Uy0MBvc8r75Vv87c5PcX-LxdiEnCPgY0","Program Design | Impact Evaluation | Education & Social","In the gullies and courtyards of Uttar Pradesh, childhood is shaped by timeless play: Kanche, Gitte, and Langdi have long influenced the way children move, think, and connect.","4","neutral","-0.05","2025-07-17 06:22:58"
"7324382420403658752","Siddhart","https://www.linkedin.com/in/siddhart-m-b9a442140?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACI8iCYB3UQS9GEzPbRGk0YIDQwqWzOmYtU","Manager sales & Compliance | Specializing in Waste Management Compliances & Certification, Specializing in office dismantling","May 2025 EPR Compliance Update: Is Your Business Ready? As of May 2025, all entities falling under Producer, Importer, and Brand Owner (PIBO) categories in India are expected to be fully compliant with the EPR guidelines under: Plastic Waste Management Rules, 2016 (amended) E-Waste Management Rules, 2022 Battery Waste Management Rules, 2022 If you're a: Plastic packaging producer/importer Electronics manufacturer/importer Battery supplier (portable/industrial/automotive) Brand owner selling packaged products Then you must: Register on the CPCB EPR Portal File your Q4 returns and annual report for FY 2024–25 Ensure authentic EPR credit purchase & transfer Submit evidence and documentation before CPCB deadlines Avoid non-compliance that may lead to penalties, portal blocking, or license issues The Annual Return submission window for FY 2024–25 is currently open and must be completed before the due date. At Ye Prayas, we simplify your compliance by offering: CPCB & SPCB EPR registration support Plastic, e-waste & battery return filing EPR credit procurement (via verified partners) Documentation, annual report filing & audit help Let’s ensure you stay compliant and contribute to a circular economy. Contact us: siddhart@yeprayas.com +91 8920255796 # EPR # EPR2025 # PlasticWaste # EWaste # BatteryWaste # Compliance # Sustainability # CPCB # SPCB # ESG # ExtendedProducerResponsibility # CircularEconomy # YePrayas # OffsetGo # HindustanUnilever # NestleIndia # ITC # CocaColaIndia # AmazonIndia # Flipkart # SamsungIndia # LGIndia # DellIndia # HPIndia # AppleIndia # XiaomiIndia # OppoIndia # VivoIndia # TataGroup # RelianceIndustries # AdaniGroup # Patanjali # Dabur # Bisleri # ParleAgro # Marico # PepsiCoIndia # AsianPaints # BergerPaints # Haldirams","7","neutral","0.011","2025-07-17 06:22:58"
